team_id,year,league_id,level_id,split_id,ab,ip,bf,tb,ha,k,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,r9,avg,obp,slg,ops,h9,k9,hr9,bb9,cgp,fip,qsp,winp,rsg,svp,bsvp,gfp,era,pig,ws,whip,gbfbp,kbb,babip
179,2019,152,2,1,854,206,945,410,264,170,59,74,126,122,205,218,3617,0,23,23,11,12,5,178,54,3,8,4,28,0,0,0,15,6,23,16,5,5,0,103,0,0,13,5,10,15.0291,0.3091,0.3652,0.4801,0.8453,11.5340,7.4272,1.2233,3.2330,0.0000,0.0000,0.2174,0.4783,2.5652,1.0000,0.0000,0.2233,5.3301,129.1786,0.0000,1.6408,0.4846,2.2973,0.3554
180,2019,152,2,1,825,207,938,360,224,211,81,95,131,116,191,198,3608,0,23,23,11,12,4,146,47,5,7,4,27,2,0,0,8,6,23,15,5,11,7,58,0,1,17,5,1,14.1304,0.2715,0.3483,0.4364,0.7847,9.7391,9.1739,1.1739,4.1304,0.0000,0.0000,0.2174,0.4783,3.5217,0.3636,0.6364,0.3966,5.0435,138.7692,0.0000,1.5411,0.4910,2.2211,0.3316
181,2019,152,2,1,859,203,959,422,256,185,76,87,159,145,184,228,3583,2,23,23,7,16,4,165,51,2,5,5,35,1,0,3,13,6,23,7,8,9,4,68,0,0,16,3,6,15.4223,0.2980,0.3647,0.4913,0.8560,11.3126,8.1751,1.5466,3.8445,0.0000,0.0000,0.3478,0.3043,3.3043,0.5000,0.4444,0.3382,6.4075,149.2917,0.0000,1.6841,0.4466,2.1264,0.3432
182,2019,152,2,1,867,211,964,413,263,171,70,76,144,139,216,220,3501,0,23,23,11,12,7,174,54,5,8,9,26,1,0,1,6,8,23,16,4,10,3,74,0,0,16,7,7,14.8009,0.3033,0.3618,0.4764,0.8382,11.2180,7.2938,1.1090,3.2417,0.0000,0.0000,0.1739,0.4783,3.0435,0.7000,0.3000,0.3108,5.9289,140.0400,0.0000,1.6066,0.4954,2.2500,0.3496
183,2019,152,2,1,810,208,900,345,213,183,65,74,106,101,218,200,3255,0,23,23,13,10,4,140,41,7,3,5,27,0,0,10,6,6,23,15,11,6,2,53,0,0,12,6,8,12.6779,0.2630,0.3281,0.4259,0.7540,9.2163,7.9183,1.1683,3.2019,0.0000,0.0000,0.4783,0.5652,2.8261,0.6667,0.3333,0.4340,4.3702,135.6250,0.0000,1.3798,0.5215,2.4730,0.3085
184,2019,152,2,1,871,206,990,414,281,181,87,95,161,149,205,205,3797,1,23,23,10,13,5,200,52,3,11,6,23,0,0,1,14,10,23,21,2,11,6,79,0,1,11,2,3,16.8368,0.3226,0.3911,0.4753,0.8664,12.2569,7.8950,1.0032,4.1438,0.0000,0.0000,0.0870,0.4348,3.7826,0.4545,0.5455,0.2911,6.4992,140.6296,0.0000,1.8223,0.5000,1.9053,0.3805
185,2019,152,2,1,832,212,950,341,213,213,76,102,116,106,198,208,3621,2,23,23,15,8,7,137,47,3,5,6,23,0,0,0,14,8,23,11,3,11,4,69,0,1,15,4,10,13.6693,0.2560,0.3411,0.4099,0.7509,9.0141,9.0141,0.9734,4.3166,0.0000,0.0000,0.1304,0.6522,3.3043,0.6364,0.3636,0.3333,4.4859,144.8400,0.0000,1.4812,0.4877,2.0882,0.3161
186,2019,152,2,1,814,207,913,352,219,194,102,73,119,109,218,190,3331,2,23,23,13,10,5,152,31,7,10,6,30,1,0,2,4,9,23,10,5,13,7,67,0,0,17,5,9,13.0449,0.2690,0.3322,0.4324,0.7647,9.4912,8.4077,1.3002,3.1637,0.0000,0.0000,0.2174,0.5652,4.4348,0.4167,0.5385,0.3433,4.7239,138.7917,0.0000,1.4061,0.5343,2.6575,0.3150
187,2019,153,3,1,773,203,867,284,187,162,76,76,86,85,204,220,3118,0,23,23,17,6,11,123,43,3,3,9,12,0,0,1,4,12,23,13,10,13,0,49,0,1,6,8,7,12.1921,0.2419,0.3183,0.3674,0.6857,8.2906,7.1823,0.5320,3.3695,0.0000,0.0000,0.4348,0.7391,3.3043,1.0000,0.0000,0.4694,3.7685,119.9231,0.0000,1.2956,0.4811,2.1316,0.2907
188,2019,153,3,1,798,202,901,323,224,152,67,86,109,102,213,209,3357,0,23,23,12,11,8,162,42,3,5,3,17,1,0,2,6,9,23,24,6,12,3,55,0,1,11,7,7,14.2129,0.2807,0.3552,0.4048,0.7600,9.9802,6.7723,0.7574,3.8317,0.0000,0.0000,0.2609,0.5217,2.9130,0.7273,0.2500,0.4182,4.5446,124.3333,0.0000,1.5347,0.5047,1.7674,0.3265
189,2019,153,3,1,801,205,905,325,222,191,42,82,114,107,198,193,3512,2,23,23,5,18,4,157,43,6,7,6,16,2,0,2,11,9,23,15,8,10,6,92,0,1,14,11,8,13.6969,0.2772,0.3482,0.4057,0.7539,9.7147,8.3582,0.7002,3.5883,0.0000,0.0000,0.3478,0.2174,1.8261,0.4000,0.6000,0.2500,4.6823,140.4800,0.0000,1.4781,0.5064,2.3293,0.3428
190,2019,153,3,1,731,193,829,260,177,200,63,83,79,75,172,179,3164,0,21,21,11,10,8,129,30,2,1,1,17,1,1,2,3,11,21,22,7,10,1,62,0,2,14,3,13,12.6373,0.2421,0.3281,0.3557,0.6838,8.2539,9.3264,0.7927,3.8705,0.0000,0.0000,0.3333,0.5238,3.0000,0.8889,0.1000,0.3387,3.4974,131.8333,0.0000,1.3472,0.4900,2.4096,0.3107
191,2019,153,3,1,737,194,833,272,189,152,73,75,99,94,211,188,3115,0,22,22,12,10,7,128,48,4,6,4,9,0,0,6,8,11,22,20,9,13,5,55,0,1,18,5,10,12.7577,0.2564,0.3317,0.3691,0.7008,8.7680,7.0515,0.4175,3.4794,0.0000,0.0000,0.4091,0.5455,3.3182,0.5833,0.3846,0.4000,4.3608,129.7917,0.0000,1.3608,0.5288,2.0267,0.3093
192,2019,153,3,1,646,170,720,222,156,131,70,63,71,69,182,177,2566,1,19,19,12,7,9,113,31,4,2,1,11,0,0,8,5,5,18,14,10,12,3,40,1,2,8,3,7,11.8356,0.2415,0.3128,0.3437,0.6565,8.2427,6.9217,0.5812,3.3288,0.0526,0.0000,0.5263,0.6316,3.6842,0.7500,0.2500,0.4500,3.6458,116.6364,0.0000,1.2857,0.5070,2.0794,0.2866
193,2019,153,3,1,773,199,872,285,200,156,57,81,94,90,204,213,3333,1,22,22,10,12,7,145,38,2,8,4,13,1,1,1,11,7,22,16,7,14,7,55,0,1,12,1,8,13.0033,0.2587,0.3314,0.3687,0.7001,9.0301,7.0435,0.5870,3.6572,0.0000,0.0000,0.3182,0.4545,2.5909,0.5000,0.5000,0.4000,4.0635,138.8750,0.0000,1.4097,0.4892,1.9259,0.3056
194,2019,153,3,1,785,209,892,276,185,175,65,85,73,72,204,225,3399,2,22,22,15,7,6,128,38,4,8,4,15,0,0,3,9,10,22,18,8,13,7,75,0,2,7,4,9,12.0191,0.2357,0.3153,0.3516,0.6669,7.9412,7.5119,0.6439,3.6486,0.0000,0.0000,0.3636,0.6818,2.9545,0.4615,0.5385,0.2933,3.0906,125.8889,0.0000,1.2878,0.4755,2.0588,0.2819
195,2019,153,3,1,792,200,874,338,216,166,69,64,111,107,213,198,3226,0,22,22,8,14,3,146,40,5,5,8,22,0,0,0,7,8,22,14,9,10,7,63,0,0,17,5,8,12.9600,0.2727,0.3314,0.4268,0.7582,9.7200,7.4700,0.9900,2.8800,0.0000,0.0000,0.4091,0.3636,3.1364,0.3000,0.7000,0.3492,4.8150,129.0400,0.0000,1.4000,0.5182,2.5938,0.3186
196,2019,153,3,1,711,178,820,332,200,153,36,93,130,128,172,189,3197,1,20,20,4,16,3,124,43,3,7,10,23,1,0,0,10,6,20,11,2,6,3,59,0,0,8,3,3,15.0897,0.2813,0.3660,0.4669,0.8329,10.0935,7.7215,1.1607,4.6935,0.0000,0.0000,0.1000,0.2000,1.8000,0.5000,0.5000,0.3390,6.4598,145.3182,0.0000,1.6430,0.4765,1.6452,0.3266
197,2019,153,3,1,853,220,961,328,212,223,69,87,97,94,215,205,3651,2,23,23,14,9,5,143,43,4,7,5,21,0,0,9,14,10,23,15,10,13,8,69,0,1,19,4,8,12.6027,0.2485,0.3229,0.3845,0.7074,8.6465,9.0952,0.8565,3.5483,0.0000,0.0000,0.4348,0.6087,3.0000,0.3846,0.6154,0.3333,3.8338,152.1250,0.0000,1.3550,0.5119,2.5632,0.3101
198,2019,153,3,1,772,199,856,311,194,164,41,70,105,92,202,208,3233,1,22,22,11,11,5,133,30,3,3,6,25,0,0,0,7,8,22,17,5,7,2,67,0,3,15,4,5,12.2809,0.2513,0.3189,0.4028,0.7217,8.7592,7.4047,1.1288,3.1605,0.0000,0.0000,0.2273,0.5000,1.8636,0.7143,0.2857,0.3284,4.1538,124.3462,0.0000,1.3244,0.4927,2.3429,0.2884
199,2019,154,3,1,695,180,786,270,171,156,60,69,97,84,189,178,2948,1,21,21,8,13,3,118,28,0,7,4,21,3,0,1,8,15,21,17,5,7,4,58,0,3,17,2,7,12.7264,0.2460,0.3244,0.3885,0.7129,8.5342,7.7856,1.0481,3.4436,0.0000,0.0000,0.2381,0.3810,2.8571,0.4286,0.5714,0.3621,4.1922,128.1739,0.0000,1.3309,0.5150,2.2609,0.2857
200,2019,154,3,1,729,182,843,319,203,146,58,91,124,118,198,185,3179,1,21,21,11,10,6,133,45,7,5,4,21,0,2,1,9,9,21,14,5,8,2,63,0,1,9,2,6,14.9561,0.2785,0.3633,0.4376,0.8009,10.0201,7.2066,1.0366,4.4918,0.0000,0.0000,0.2381,0.5238,2.7619,0.7500,0.2500,0.3333,5.8245,138.2174,0.0000,1.6124,0.5170,1.6044,0.3210
201,2019,154,3,1,686,185,765,235,153,163,46,59,68,61,159,209,2756,0,21,21,13,8,11,108,25,6,3,3,17,0,0,1,5,11,21,17,5,13,1,48,0,3,10,4,8,10.8486,0.2230,0.2938,0.3426,0.6364,7.4432,7.9297,0.8270,2.8703,0.0000,0.0000,0.2381,0.6190,2.1905,0.9167,0.0769,0.4375,2.9676,110.2400,0.0000,1.1459,0.4321,2.7627,0.2672
202,2019,154,3,1,759,201,865,281,190,179,40,76,98,98,204,192,3268,2,21,21,10,11,8,136,34,5,7,3,17,1,0,0,11,18,21,19,4,11,3,77,0,2,13,6,8,12.6744,0.2503,0.3302,0.3702,0.7005,8.4793,7.9884,0.7587,3.3917,0.0000,0.0000,0.1905,0.4762,1.9048,0.7273,0.2727,0.2727,4.3736,142.0870,0.0000,1.3190,0.5152,2.3553,0.3035
203,2019,154,3,1,724,192,811,245,175,173,72,72,71,68,190,192,3086,1,21,21,14,7,8,132,29,4,5,1,13,2,0,3,7,6,21,15,9,13,5,54,0,2,12,2,9,11.8388,0.2417,0.3135,0.3384,0.6519,8.1889,8.0953,0.6083,3.3692,0.0000,0.0000,0.4286,0.6667,3.4286,0.6154,0.3846,0.3889,3.1820,128.5833,0.0000,1.2842,0.4974,2.4028,0.2983
204,2019,154,3,1,730,178,827,331,227,133,51,74,118,112,176,197,3105,2,21,21,7,14,3,157,51,5,7,4,15,2,0,1,5,11,21,17,3,7,4,58,0,0,10,5,7,15.7164,0.3110,0.3796,0.4534,0.8330,11.4347,6.6996,0.7556,3.7276,0.0000,0.0000,0.1429,0.3333,2.4286,0.4286,0.5714,0.3621,5.6418,135.0000,0.0000,1.6847,0.4718,1.7973,0.3599
205,2019,154,3,1,729,188,833,308,194,185,71,93,103,101,173,176,3205,1,21,21,9,12,1,127,43,1,5,1,23,0,0,1,8,5,21,20,4,7,6,60,0,1,13,4,9,13.9540,0.2661,0.3510,0.4225,0.7735,9.2708,8.8407,1.0991,4.4442,0.0000,0.0000,0.1905,0.4286,3.3810,0.1429,0.8571,0.3500,4.8265,128.2000,0.0000,1.5239,0.4957,1.9892,0.3251
206,2019,154,3,1,674,180,755,258,159,178,74,61,84,81,176,164,2800,0,20,20,11,9,4,101,36,3,5,3,19,0,0,2,12,12,20,11,9,7,3,48,0,2,12,8,8,11.6000,0.2359,0.3085,0.3828,0.6913,7.9500,8.9000,0.9500,3.0500,0.0000,0.0000,0.4500,0.5500,3.7000,0.5714,0.4286,0.4167,4.0500,127.2727,0.0000,1.2222,0.5176,2.9180,0.2905
207,2019,154,3,1,711,181,793,251,184,176,51,67,90,78,175,170,3001,0,20,20,10,10,4,137,36,5,1,2,9,2,0,1,9,9,20,14,6,6,2,53,0,1,11,7,5,12.9282,0.2588,0.3299,0.3530,0.6830,9.1492,8.7514,0.4475,3.3315,0.0000,0.0000,0.3000,0.5000,2.5500,0.6667,0.3333,0.3774,3.8785,130.4783,0.0000,1.3867,0.5072,2.6269,0.3321
208,2019,154,3,1,679,182,754,234,152,181,64,58,76,66,164,181,2797,2,21,21,11,10,8,95,42,4,6,5,10,0,0,7,9,7,21,13,15,11,2,39,0,2,3,8,5,10.6916,0.2239,0.2893,0.3446,0.6340,7.4891,8.9179,0.4927,2.8577,0.0000,0.0000,0.7143,0.5238,3.0476,0.8000,0.1818,0.5385,3.2518,121.6087,0.0000,1.1496,0.4754,3.1207,0.2874
209,2019,155,3,1,823,199,926,346,236,167,56,85,139,122,202,211,3499,2,22,22,10,12,5,173,38,2,5,3,22,1,0,1,10,11,22,10,0,10,5,62,0,0,12,7,6,14.9649,0.2868,0.3593,0.4204,0.7797,10.6377,7.5275,0.9917,3.8314,0.0000,0.0000,0.0000,0.4545,2.5455,0.5000,0.5000,0.3548,5.4992,139.9600,0.0000,1.6077,0.4891,1.9647,0.3349
210,2019,155,3,1,788,196,908,360,226,149,58,84,129,116,188,227,3458,0,22,22,9,13,5,154,38,3,12,6,28,0,0,3,11,21,22,14,4,7,2,66,0,0,16,6,8,15.1990,0.2868,0.3657,0.4569,0.8226,10.3776,6.8418,1.2857,3.8571,0.0000,0.0000,0.1818,0.4091,2.6364,0.7143,0.2857,0.3333,5.3265,144.0833,0.0000,1.5816,0.4530,1.7738,0.3178
211,2019,155,3,1,783,203,901,300,200,181,86,98,113,108,178,227,3493,2,22,22,13,9,5,149,25,2,6,3,23,0,0,1,10,12,22,13,10,10,5,66,0,1,11,7,7,13.6989,0.2554,0.3448,0.3831,0.7280,8.8380,7.9984,1.0164,4.3306,0.0000,0.0000,0.4545,0.5909,3.9091,0.5000,0.5000,0.3333,4.7725,134.3462,0.0000,1.4632,0.4395,1.8469,0.3026
212,2019,155,3,1,743,194,826,287,187,151,81,66,91,86,201,199,3087,0,22,22,13,9,8,133,30,5,1,2,22,0,0,0,3,11,22,24,5,14,4,55,0,3,9,3,10,12.2474,0.2517,0.3216,0.3863,0.7078,8.6753,7.0052,1.0206,3.0619,0.0000,0.0000,0.2273,0.5909,3.6818,0.6667,0.2857,0.4000,3.9897,123.4800,0.0000,1.3041,0.5025,2.2879,0.2890
213,2019,155,3,1,780,201,873,302,193,161,60,76,107,94,194,227,3314,0,22,22,12,10,10,127,42,5,4,5,19,1,0,0,12,8,22,12,8,13,2,56,0,1,10,3,9,12.4030,0.2474,0.3191,0.3872,0.7063,8.6418,7.2090,0.8507,3.4030,0.0000,0.0000,0.3636,0.5455,2.7273,0.8333,0.1538,0.3929,4.2090,138.0833,0.0000,1.3383,0.4608,2.1184,0.2881
214,2019,155,3,1,778,202,875,297,216,128,47,68,94,91,232,210,3266,2,22,22,11,11,6,163,37,4,12,4,12,0,0,6,6,13,20,23,7,9,3,59,2,2,15,9,3,13.1891,0.2776,0.3410,0.3817,0.7227,9.5921,5.6842,0.5329,3.0197,0.0909,0.0000,0.3182,0.5000,2.1364,0.6667,0.3333,0.3390,4.0411,136.0833,0.0000,1.4013,0.5249,1.8824,0.3138
215,2019,155,3,1,773,197,859,264,203,188,69,70,89,84,187,199,3300,0,22,22,11,11,4,158,37,8,2,0,8,1,0,1,11,6,22,11,6,8,4,57,0,3,11,4,7,12.7462,0.2626,0.3278,0.3415,0.6694,9.2741,8.5888,0.3655,3.1980,0.0000,0.0000,0.2727,0.5000,3.1364,0.5000,0.5000,0.3860,3.8376,143.4783,0.0000,1.3858,0.4845,2.6857,0.3368
216,2019,155,3,1,769,196,886,314,207,170,74,90,118,106,176,216,3220,1,22,22,9,13,8,147,34,3,9,5,21,0,0,14,11,15,21,17,10,13,4,50,1,2,15,6,10,14.3022,0.2692,0.3533,0.4083,0.7617,9.4890,7.7929,0.9626,4.1256,0.0455,0.0000,0.4545,0.4091,3.3636,0.6667,0.3077,0.4200,4.8591,128.8000,0.0000,1.5127,0.4490,1.8889,0.3169
218,2019,156,4,1,785,195,883,330,215,164,75,83,114,101,201,196,3292,2,22,22,10,12,6,148,38,2,4,10,19,1,0,8,7,9,22,18,5,13,7,55,0,0,9,5,6,14.1210,0.2739,0.3485,0.4204,0.7688,9.8893,7.5434,0.8739,3.8177,0.0000,0.0000,0.2273,0.4545,3.4091,0.4615,0.5385,0.4000,4.6457,143.1304,0.0000,1.5230,0.5063,1.9759,0.3234
219,2019,156,4,1,786,207,892,316,199,175,77,81,101,93,189,227,3405,0,23,23,15,8,8,131,40,7,7,7,21,0,1,3,7,10,23,18,9,9,1,72,0,3,11,6,10,12.6087,0.2532,0.3281,0.4020,0.7301,8.6522,7.6087,0.9130,3.5217,0.0000,0.0000,0.3913,0.6522,3.3478,0.8889,0.1111,0.3194,4.0435,121.6071,0.0000,1.3527,0.4543,2.1605,0.2982
220,2019,156,4,1,786,196,905,398,249,150,32,92,165,158,213,183,3278,2,23,23,4,19,3,164,46,5,8,14,25,1,0,5,9,14,23,24,4,5,2,71,0,0,13,13,7,16.2458,0.3168,0.3944,0.5064,0.9008,11.3949,6.8644,1.1441,4.2102,0.0000,0.0000,0.1739,0.1739,1.3913,0.6000,0.4000,0.3239,7.2305,131.1200,0.0000,1.7339,0.5379,1.6304,0.3619
221,2019,156,4,1,818,207,925,331,227,189,109,80,113,104,190,216,3413,1,23,23,16,7,9,168,34,9,7,5,20,0,0,2,8,11,23,22,6,16,5,62,0,1,15,2,11,13.8039,0.2775,0.3472,0.4046,0.7518,9.8537,8.2042,0.8682,3.4727,0.0000,0.0000,0.2609,0.6957,4.7391,0.6429,0.3125,0.3710,4.5145,136.5200,0.0000,1.4807,0.4680,2.3625,0.3360
223,2019,156,4,1,825,202,932,366,253,229,63,84,125,111,154,191,3535,0,23,23,10,13,6,190,34,2,10,8,21,0,0,2,13,11,23,18,6,14,8,71,0,0,14,6,17,15.5050,0.3067,0.3742,0.4436,0.8178,11.2723,10.2030,0.9356,3.7426,0.0000,0.0000,0.2609,0.4348,2.7391,0.4286,0.5714,0.3239,4.9455,141.4000,0.0000,1.6683,0.4464,2.7262,0.3966
224,2019,156,4,1,788,202,877,317,213,188,53,67,98,91,203,188,3317,0,23,23,12,11,7,144,48,5,8,7,14,0,0,2,8,9,23,19,6,10,2,60,0,3,9,7,3,12.8762,0.2703,0.3314,0.4023,0.7337,9.4901,8.3762,0.6238,2.9851,0.0000,0.0000,0.2609,0.5217,2.3043,0.7778,0.2000,0.3833,4.0545,127.5769,0.0000,1.3861,0.5192,2.8060,0.3350
225,2019,157,4,1,783,203,891,316,218,165,76,81,106,99,194,221,3261,0,23,23,14,9,13,157,39,8,12,7,15,1,0,2,9,7,23,14,8,14,1,63,0,2,18,8,11,13.5665,0.2784,0.3465,0.4036,0.7501,9.6650,7.3153,0.6650,3.5911,0.0000,0.0000,0.3478,0.6087,3.3043,0.9286,0.0714,0.3651,4.3892,135.8750,0.0000,1.4729,0.4675,2.0370,0.3301
226,2019,156,4,1,777,195,886,343,220,198,82,96,123,116,169,187,3406,2,22,22,14,8,11,145,47,4,1,8,20,0,0,1,4,8,22,19,4,14,2,63,0,1,12,9,8,14.9029,0.2831,0.3673,0.4414,0.8088,10.1193,9.1073,0.9199,4.4157,0.0000,0.0000,0.1818,0.6364,3.7273,0.8462,0.1429,0.3492,5.3356,131.0000,0.0000,1.6150,0.4747,2.0625,0.3571
227,2019,157,4,1,789,205,888,307,204,173,41,76,100,97,197,227,3233,0,23,23,9,14,8,138,44,6,9,7,15,2,0,9,9,8,23,10,6,9,1,61,0,1,11,6,8,12.6439,0.2586,0.3265,0.3891,0.7156,8.9561,7.5951,0.6585,3.3366,0.0000,0.0000,0.2609,0.3913,1.7826,0.8889,0.1111,0.3770,4.2585,134.7083,0.0000,1.3659,0.4646,2.2763,0.3098
228,2019,158,4,1,833,213,914,321,217,208,60,61,97,90,205,204,3379,1,23,23,11,12,3,152,42,3,4,7,16,1,0,1,7,13,23,13,11,7,3,71,0,2,9,4,9,12.2766,0.2605,0.3194,0.3854,0.7048,9.1547,8.7750,0.6750,2.5734,0.0000,0.0000,0.4783,0.4783,2.6087,0.5000,0.4286,0.3239,3.7969,125.1481,0.0000,1.3031,0.5012,3.4098,0.3279
229,2019,157,4,1,780,208,896,256,185,179,67,93,101,85,212,206,3323,1,23,23,13,10,9,138,33,6,10,4,10,1,0,7,13,7,23,19,6,16,6,62,0,1,17,2,6,12.3120,0.2372,0.3202,0.3282,0.6484,7.9920,7.7328,0.4320,4.0176,0.0000,0.0000,0.2609,0.5652,2.9130,0.6000,0.3750,0.3710,3.6720,127.8077,0.0000,1.3344,0.5072,1.9247,0.2912
230,2019,157,4,1,816,207,913,328,217,179,92,70,111,100,198,223,3313,0,23,23,13,10,7,148,45,7,9,6,18,0,1,0,5,10,23,11,8,12,2,53,0,1,18,4,6,12.9130,0.2659,0.3282,0.4020,0.7301,9.4348,7.7826,0.7826,3.0435,0.0000,0.0000,0.3478,0.5652,4.0000,0.7778,0.1667,0.4340,4.3478,132.5200,0.0000,1.3865,0.4703,2.5571,0.3169
231,2019,157,4,1,748,201,840,279,175,186,54,73,75,75,196,188,3261,0,23,23,12,11,7,122,27,5,2,1,25,2,0,1,12,12,23,21,8,12,5,54,0,3,10,8,5,11.6418,0.2340,0.3114,0.3730,0.6844,7.8358,8.3284,1.1194,3.2687,0.0000,0.0000,0.3478,0.5217,2.3478,0.5833,0.4167,0.4259,3.3582,125.4231,0.0000,1.2338,0.5104,2.5479,0.2783
232,2019,157,4,1,815,209,923,323,211,207,61,83,108,104,200,198,3359,0,23,23,11,12,8,142,43,5,6,9,17,0,0,2,5,14,23,15,9,11,3,59,0,1,16,1,8,13.2632,0.2589,0.3355,0.3963,0.7318,9.0861,8.9139,0.7321,3.5742,0.0000,0.0000,0.3913,0.4783,2.6522,0.7273,0.2727,0.3898,4.4785,139.9583,0.0000,1.4067,0.5025,2.4940,0.3250
233,2019,156,4,1,825,207,944,376,238,206,63,85,133,127,191,195,3566,0,23,23,10,13,7,152,57,4,9,6,23,1,0,5,16,21,23,20,5,12,5,72,0,1,14,6,13,14.9565,0.2885,0.3660,0.4558,0.8217,10.3478,8.9565,1.0000,3.6957,0.0000,0.0000,0.2174,0.4348,2.7391,0.5833,0.4167,0.3194,5.5217,127.3571,0.0000,1.5604,0.4948,2.4235,0.3554
234,2019,157,4,1,835,210,948,345,235,168,58,98,118,100,216,213,3552,1,23,23,12,11,8,179,27,6,5,4,25,1,0,0,13,4,23,19,4,13,5,70,0,2,13,7,10,14.4200,0.2814,0.3577,0.4132,0.7709,10.0555,7.1886,1.0697,4.1933,0.0000,0.0000,0.1739,0.5217,2.5217,0.6154,0.3846,0.3286,4.2789,136.6154,0.0000,1.5832,0.5035,1.7143,0.3246
236,2019,158,4,1,756,204,861,263,178,166,66,76,80,75,219,199,3180,1,23,23,16,7,8,126,33,10,6,5,14,1,0,1,9,13,23,15,8,12,3,56,0,0,10,3,6,11.7602,0.2354,0.3137,0.3479,0.6616,7.8401,7.3116,0.6166,3.3475,0.0000,0.0000,0.3478,0.6957,2.8696,0.7273,0.2500,0.4107,3.3034,122.3077,0.0000,1.2431,0.5239,2.1842,0.2818
